Company,Mine Site,Aliases,Company's share (%),Country,Mining type,Products,Status as of 29.11.2019,Year of closure (if applicable),Opening Year,Acquisition Year,Latitude,Longitude,Selected for the mine-site level evaluation,Total Worker Fatalities (2017),Employee Fatalites (2017),Contract Worker Fatalities (2017),Other Fatalities (2017),Total Worker Fatalities (2018),Employee Fatalities (2018),Contract Worker Fatalities (2018),Other Fatalities (2018)
Rio Tinto,QIT Madagascar Minerals,,80,Madagascar,Open-pit,Titanium,Operational,,2008,1986,-24.960306,47.011833,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Rio Tinto,Ranger,"Energy Resources of Australia, Jabiluka",68.4,Australia,"Open-pit, Underground",Uranium Oxide,Operational,,1981,,-12.688,132.912,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Rio Tinto,Richards Bay Minerals,,74,South Africa,Open-pit,"Titanium, Iron Ore, Zirconium",Operational,,1977,1976,-28.569127,32.347155,Yes,0,Not Reported,Not Reported,Not Reported,1,Not Reported,Not Reported,Not Reported
Rio Tinto,Ridgeway,,100,USA,Open-pit,"Gold, Silver","Care and maintenance, or closure or post-closure management",1999,,,34.282,-80.886,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Rio Tinto,Robe River mines,"Mesa J, Mesa A, West Angelas",53,Australia,,Iron Ore,Operational,,,,-21.74,116.24,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Rio Tinto,Rössing,,0,Namibia,Open-pit,Uranium Oxide,Operational,,1976,1976,-22.479056,15.048028,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Rio Tinto,Tio Havre-Saint-Pierre,Rio Tinto Fer et Titane (RTFT),100,Canada,Open-pit,"Titanium, Iron Ore",Operational,,1950,,50.553768,-63.410905,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Rio Tinto,Warkworth,,0,Australia,Open-pit,Coal,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Rio Tinto,Weipa,,100,Australia,Open-pit,Bauxite,Operational,,,,-12.533,141.833,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Achinsk Alumina,"Kiya-Shaltyr, Mazoul",100,Russian Federation,Open-pit,Alumina,Operational,,,,55.009,88.46,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Banichesky,Glukhovsky,100,Russian Federation,Open-pit,Silicon,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Bogatyr,,50,Kazakhstan,Open-pit,Coal,Operational,,,,51.657,75.43,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Boksitogorsk,,100,Russian Federation,Open-pit,Bauxite,"Care and maintenance, or closure or post-closure management",1997,,,63.9333,38.0167,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Dian-Dian,,100,Guinea,Open-pit,Bauxite,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Friguia,,100,Guinea,Open-pit,Bauxite,"Care and maintenance, or closure or post-closure management",2012,,,10.45,-13.5667,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Ituni,Bauxite Company of Guyana Inc.,90,Guyana,Open-pit,Bauxite,"Care and maintenance, or closure or post-closure management",2019,2004,,5.5155,-58.25425,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,Kindia,,100,Guinea,Open-pit,Bauxite,Operational,,2001,2001,9.883694,-13.117972,Yes,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
RUSAL,Kurubuka-22,"Aroaima, Bauxite Company of Guyana Inc.",90,Guyana,Open-pit,Bauxite,Operational,,2015,2006,5.29339,-57.99746,Yes,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
RUSAL,Kwakwani,Bauxite Company of Guyana Inc.,90,Guyana,Open-pit,Bauxite,Operational,,,,5.196499,-58.022239,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
RUSAL,North Urals,Severouralsk,100,Russian Federation,Underground,Bauxite,Operational,,2015,,60.134784,59.951768,Yes,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
RUSAL,Timan,"Ukhta, Verkhne-Shugoskoe",100,Russian Federation,Open-pit,Bauxite,Operational,,,,65.1667,57.2,Yes,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
RUSAL,Windalco,"Kirkvine, Ewarton",100,Jamaica,Open-pit,Bauxite,Operational,,1952,,18.178214,-77.057521,Yes,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
Sibanye-Stillwater,Beatrix,,100,South Africa,"Underground, Tailings Leach","Gold, Uranium Oxide",Operational,,,,-28.266,26.785,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Cooke,Ezulwini,100,South Africa,"Underground, Tailings Leach","Gold, Uranium Oxide",Operational,,,,-26.3615,27.7121,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Driefontein,,100,South Africa,"Underground, Tailings Leach",Gold,Operational,,1952,2013,-26.381915,27.489494,Yes,2,Not Reported,Not Reported,Not Reported,12,Not Reported,Not Reported,Not Reported
Sibanye-Stillwater,East Boulder,,100,USA,Underground,"Platinum, Palladium, Rhodium, Gold",Operational,,2002,2017,45.511472,-110.096999,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Sibanye-Stillwater,Ergo,"DRDGOLD, FWGR, Far West Gold Recoveries",38.05,South Africa,Underground,Gold,Operational,,,,-26.206172,28.360319,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Kloof,,100,South Africa,"Underground, Tailings Leach",Gold,Operational,,,,-26.403,27.598,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Kroondal Platinum,,50,South Africa,Underground,"Platinum, Palladium, Rhodium, Gold",Operational,,1999,2016,-25.707,27.336,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Mimosa,,50,Zimbabwe,Underground,"Platinum, Palladium, Rhodium, Gold",Operational,,1995,2016,-20.324954,29.82601,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Sibanye-Stillwater,Platinum Mile,,91.7,South Africa,Tailings Leach,"Platinum, Palladium, Rhodium, Gold",Operational,,,,-25.707,27.336,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Sibanye-Stillwater,Rustenburg Operations,,100,South Africa,"Underground, Tailings Leach","Platinum, Palladium, Rhodium, Gold",Operational,,1940,2016,-25.642847,27.306454,Yes,2,Not Reported,Not Reported,Not Reported,1,Not Reported,Not Reported,Not Reported
Sibanye-Stillwater,Stillwater,Blitz,100,USA,Underground,"Platinum, Palladium, Rhodium, Gold",Operational,,1986,2017,45.386948,-109.871945,Yes,0,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Teck,Antamina,,22.5,Peru,Open-pit,"Copper, Zinc, Molybdenum, Lead, Silver, Bismuth",Operational,,2001,1998,-9.556888,-77.042871,Yes,0,0,0,0,0,0,0,0
Teck,Apex,,50,USA,Underground,"Copper, Gallium, Germanium","Care and maintenance, or closure or post-closure management",1987,1879,1996,37.1,-113.5889,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Beaverdell,,100,Canada,Underground,"Silver, Gold","Care and maintenance, or closure or post-closure management",1991,1930,1969,49.479,-119.07,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Bluebell,,100,Canada,Underground,"Lead, Zinc, Silver","Care and maintenance, or closure or post-closure management",1972,1882,1929,49.76,-116.86,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Bullmoose,,60.9,Canada,Open-pit,Coal,"Care and maintenance, or closure or post-closure management",2003,1983,1983,55.107,-121.49,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Cardinal River,,100,Canada,Open-pit,Coal,Operational,,,,49.7563,-114.8708,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Carmen de Andacollo,,90,Chile,Open-pit,"Copper, Gold",Operational,,1996,2007,-30.24,-71.09,Yes,0,0,0,0,0,0,0,0
Teck,Coal Mountain,Elk Valley,100,Canada,Open-pit,Coal,"Care and maintenance, or closure or post-closure management",2019,,,49.505,-114.65,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Duck Pond,,100,Canada,"Open-pit, Underground","Copper, Zinc","Care and maintenance, or closure or post-closure management",2015,2007,2007,48.631,-56.494,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Elkview,"Baldy Ridge, Natal Ridge, Elk Valley",95,Canada,Open-pit,Coal,Operational,,,,49.756041,-114.816222,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Fording River,Elk Valley,100,Canada,Open-pit,Coal,Operational,,1972,2003,50.198,-114.831,Yes,0,0,0,0,1,0,1,0
Teck,Greenhills Operations,Elk Valley,100,Canada,Open-pit,Coal,Operational,,,,50.114,-114.863,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Highland Valley Copper,"HVC, Bethlehem",100,Canada,Open-pit,"Copper, Molybdenum",Operational,,,,50.487,-121.044,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Line Creek,Elk Valley,100,Canada,Open-pit,Coal,Operational,,,,49.95084,-114.751948,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Louvicourt,,55,Canada,Underground,"Zinc, Copper","Care and maintenance, or closure or post-closure management",2005,,2007,48.101,-77.494,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Magmont,,50,USA,Underground,"Lead, Zinc","Care and maintenance, or closure or post-closure management",1994,1968,1968,37.6394,-91.1225,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,McCracken,,100,USA,Underground,"Silver, Lead, Zinc","Care and maintenance, or closure or post-closure management",1985,1874,1967,34.35,-113.78,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Pend Oreille,,100,USA,Underground,"Zinc, Lead","Care and maintenance, or closure or post-closure management",2019,,,48.8816,-117.36,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Polaris,,100,Canada,Underground,"Zinc, Lead","Care and maintenance, or closure or post-closure management",2002,1981,1981,75.395,-96.9333,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Quebrada Blanca,,60,Chile,Open-pit,Copper,Operational,,2007,2007,-21.004514,-68.80814,Yes,0,0,0,0,0,0,0,0
Teck,Quintette,,92.6,Canada,Open-pit,Coal,"Care and maintenance, or closure or post-closure management",2001,1983,1992,54.970828,-121.027192,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Red Dog,,100,USA,Open-pit,"Zinc, Lead, Silver",Operational,,1989,1986,68.0708,-162.8222,Yes,0,0,0,0,0,0,0,0
Teck,Sa Dena Hes,Mount Hundere,50,Canada,Underground,"Lead, Zinc","Care and maintenance, or closure or post-closure management",1992,1991,1994,60.33,-128.5,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Teck,Sullivan,,100,Canada,Underground,"Zinc, Lead, Silver","Care and maintenance, or closure or post-closure management",2001,1909,1909,49.708,-116.004,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Araxá,,100,Brazil,Open-pit,Phosphate Rock,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Azul,,100,Brazil,"Open-pit, Tailings Leach",Manganese Ore,Operational,,,,-6.039,-50.573,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Bayóvar,,40,Peru,Open-pit,Phosphate Rock,Operational,,2010,,-6.06128,-80.839931,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Birchtree,Manitoba,100,Canada,Underground,Nickel,"Care and maintenance, or closure or post-closure management",2017,,,55.7039,-97.9303,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Cajati,,100,Brazil,Open-pit,Phosphate Rock,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Capanema,,100,Brazil,Open-pit,Iron Ore,"Care and maintenance, or closure or post-closure management",2003,,,-20.191,-43.61,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Catalão,,100,Brazil,Open-pit,Phosphate Rock,Operational,,,,,,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Copper Cliff South,Copper Cliff Mine Project,100,Canada,Underground,"Nickel, Copper","Care and maintenance, or closure or post-closure management",2009,,,46.4917,-81.0675,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Córrego de Meio,,100,Brazil,Open-pit,Iron Ore,"Care and maintenance, or closure or post-closure management",2005,,,-19.861,-43.791,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Corumbá,,100,Brazil,Open-pit,Iron Ore,Operational,,,,-19.194,-57.604,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Crean Hill,,100,Canada,"Open-pit, Underground",Nickel,"Care and maintenance, or closure or post-closure management",2002,,,46.43,-81.35,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Goro,"Vale Nouvelle-Caledonie, VNC",95,New Caledonia,Open-pit,"Nickel, Cobalt",Operational,,2003,2005,-22.305185,166.932172,Yes,1,1,0,Not Reported,0,Not Reported,Not Reported,Not Reported
Vale,Igarapé Bahia,,100,Brazil,Open-pit,"Gold, Copper","Care and maintenance, or closure or post-closure management",2002,,,-6.026,-50.566,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Itabira,"Conceicao, Minas do Meio",100,Brazil,Open-pit,"Iron Ore, Gold","Care and maintenance, or closure or post-closure management",2001,,,-19.659,-43.272,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Maria Preta,,100,Brazil,Open-pit,Gold,"Care and maintenance, or closure or post-closure management",1997,,,-10.3333,-38.333,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Mariana,"Timbopeba, Fabrica Nova, Fazendão, Alegria",100,Brazil,Open-pit,Iron Ore,Operational,,,,-20.125,-43.417,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Minas Centrais,"Bau, Brucutu, Gongo Soco, Agua Limpa",100,Brazil,Open-pit,Iron Ore,Operational,,,,-19.863,-43.384,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Minas Itabirito,"Sapecado, Galinheiro, Joao Pereira, Segredo mine",100,Brazil,Open-pit,Iron Ore,Operational,,,,-20.108863,-44.161819,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Moatize,,95,Mozambique,Open-pit,Coal,Operational,,2011,2006,-16.177778,33.805389,Yes,Not Reported,Not Reported,Not Reported,Not Reported,0,Not Reported,Not Reported,Not Reported
Vale,Morro da Mina,,100,Brazil,Open-pit,Manganese Ore,Operational,,,,-20.634,-43.769,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Onça Puma,,100,Brazil,Open-pit,Nickel,Operational,,2011,,-6.57425,-51.092361,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Ovoid,Voisey's Bay,100,Canada,"Open-pit, Underground","Nickel, Copper, Cobalt",Operational,,,,56.338787,-62.098175,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
Vale,Paraopeba,"Jangada, Capao Xavier, Corrego do Feijao, Mar Azul, Brumadinho",100,Brazil,Open-pit,Iron Ore,Operational,,,,-20.095,-44.091,,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected,Not Collected
